name	term	lev	seq	value
"microtubule cytoskeleton organization"	GO:0000226	2	g12315	-0.408172349156147
"microtubule cytoskeleton organization"	GO:0000226	2	g12316	-0.378754814280891
"microtubule cytoskeleton organization"	GO:0000226	2	g64208	0.0106423342079625
"microtubule cytoskeleton organization"	GO:0000226	2	adi2mcaRNA34345_R0	-0.495226595233733
"microtubule cytoskeleton organization"	GO:0000226	2	g21339	-0.0668090768160787
"microtubule cytoskeleton organization"	GO:0000226	2	g30682	-0.513954655954274
"microtubule cytoskeleton organization"	GO:0000226	2	g37318	-0.674270653798837
"microtubule cytoskeleton organization"	GO:0000226	2	g41435	0.52314281130385
"microtubule cytoskeleton organization"	GO:0000226	2	adi2mcaRNA32115_R1	0.336456685358211
"microtubule cytoskeleton organization"	GO:0000226	2	adi2mcaRNA32115_R0	0.360553051356295
"microtubule cytoskeleton organization"	GO:0000226	2	g33533	-0.171064917631822
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g14701	-0.382509870528643
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g22428	-0.300520788614306
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	adi2mcaRNA14912_R0	-0.461701396950204
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g2144	-0.448061441381836
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g58547	-0.0967251015498406
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g14639	-0.39499041677817
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g5580	-0.104129401045726
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g6792	-0.613174700207611
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g15826	-0.57449919402208
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g4119	-0.548140067474674
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g35079	-0.0775620071435398
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g69842	-0.0886527210368763
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g16868	-0.553826207366608
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g58272	-0.60080981179533
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g62769	-0.553023393293844
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g2080	-0.557620344075204
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g12286	-0.598673496501436
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g28904	-0.339523157103509
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g14822	-0.5452392023464
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g29241	-0.648976536997224
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g41738	-0.599320814997718
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	adi2mcaRNA31485_R0	-0.107838022993067
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g12050	-0.431913499035117
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g51367	-0.473144774416816
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g18823	-0.0966282333592673
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g34641	-0.205554321786067
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g41661	-0.0865626943562554
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g57314	-0.524176003453026
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g15441	-0.298889423283997
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	adi2mcaRNA10451_R0	-0.458784059731363
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g10900	0.329878963527349
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g41209	0.338434905799386
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g55774	0.432428643116554
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g67546	0.396342292832783
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	adi2mcaRNA4380_R0	0.260776235346601
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g58517	0.41066143769113
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g15439	0.641398081250198
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g16081	0.450134652835005
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g35254	0.53807221431266
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g48683	0.452329701643398
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g59997	0.619780020197209
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	adi2mcaRNA3327_R0	0.0364756151993895
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g55542	0.392424947066862
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g15083	0.569345727251216
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	adi2mcaRNA30490_R0	0.839821164451293
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g21211	0.349122870826833
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g21212	0.4083286370558
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	adi2mcaRNA27705_R0	0.328254470358393
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g35187	0.556326877547224
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g57313	0.152697142519692
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g1924	0.560036026987276
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	adi2mcaRNA2422_R0	0.505989168827969
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g22843	0.0409571492003225
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g7254	0.120064576306669
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g22663	0.387733466704192
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g56764	0.214685835962426
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g13507	-0.196435949840561
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g20144	0.214786974777629
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g35883	0.240473879676402
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g43951	-0.13259059388038
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	adi2mcaRNA10397_R0	0.197331407751363
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g29223	-0.14135705901441
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g2207	-0.201136468187875
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g4768	-0.213972863712436
"regulation of cellular metabolic process"	GO:0031323;GO:0051171;GO:0080090	4	g1554	0.733016681235518
