name	term	lev	seq	value
"peptidyl-amino acid modification"	GO:0018193	2	g21595	-0.585073573764902
"peptidyl-amino acid modification"	GO:0018193	2	adi2mcaRNA21111_R0	-0.126820636277624
"peptidyl-amino acid modification"	GO:0018193	2	g17910	-0.429727758528055
"peptidyl-amino acid modification"	GO:0018193	2	adi2mcaRNA35646_R0	-0.274500719495474
"peptidyl-amino acid modification"	GO:0018193	2	g50748	-0.882138776387804
"peptidyl-amino acid modification"	GO:0018193	2	g61923	0.548701019754398
"peptidyl-amino acid modification"	GO:0018193	2	g28104	0.594194614861379
"peptidyl-amino acid modification"	GO:0018193	2	g61924	0.644940887942728
"peptidyl-amino acid modification"	GO:0018193	2	g288	0.466471765700202
"peptidyl-amino acid modification"	GO:0018193	2	adi2mcaRNA1064_R1	0.668925089806318
"peptidyl-amino acid modification"	GO:0018193	2	g14130	0.520438408244475
"peptidyl-amino acid modification"	GO:0018193	2	g33600	0.12923674657928
"peptidyl-amino acid modification"	GO:0018193	2	adi2mcaRNA30490_R0	0.570902952592695
"peptidyl-amino acid modification"	GO:0018193	2	adi2mcaRNA25397_R0	0.488656252303383
"peptidyl-amino acid modification"	GO:0018193	2	g65545	0.172678049768549
"peptidyl-amino acid modification"	GO:0018193	2	g33978	0.225289391557591
"peptidyl-amino acid modification"	GO:0018193	2	g53945	0.110297741650675
"peptidyl-amino acid modification"	GO:0018193	2	g18542	0.124334015233384
"peptidyl-amino acid modification"	GO:0018193	2	g19334	0
"peptidyl-amino acid modification"	GO:0018193	2	g17697	0
"peptidyl-amino acid modification"	GO:0018193	2	adi2mcaRNA13083_R0	-0.619240415380682
"peptidyl-amino acid modification"	GO:0018193	2	g538	0.273279043951253
"peptidyl-amino acid modification"	GO:0018193	2	g50747	-0.275854600824166
"peptidyl-amino acid modification"	GO:0018193	2	adi2mcaRNA18710_R0	0.337878016740196
"peptidyl-amino acid modification"	GO:0018193	2	g50744	-0.228334019340281
"peptidyl-amino acid modification"	GO:0018193	2	g25633	0.368429722942715
"ubiquinone biosynthetic process"	GO:0006744;GO:0006743;GO:1901663;GO:1901661;GO:0042181	6	g55755	-0.152249994806817
"ubiquinone biosynthetic process"	GO:0006744;GO:0006743;GO:1901663;GO:1901661;GO:0042181	6	g11939	-0.152366388509407
