name	term	lev	seq	value
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g39156	0.0848150511585365
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g2920	-0.0982635637894119
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g27746	-0.170497655273203
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g26851	-0.223044924598508
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g9629	0.107618726688666
"transferase activity, transferring hexosyl groups"	GO:0016758	4	adi2mcaRNA14910_R0	0.0428785388200062
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g35963	0.105656467510939
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g65138	0.19884189033056
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g33181	0.0684440765523078
"transferase activity, transferring hexosyl groups"	GO:0016758	4	adi2mcaRNA1064_R1	0.154950837596108
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g54582	-0.0866173399159701
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g13106	0.072403044519701
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g16014	0.0261618348905287
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g19866	0.0182356966477258
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g7619	0.302521771086682
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g66331	0.171949452256924
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g1872	-0.0169727583809856
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g33671	0.209837643731022
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g25058	0.118889934460147
"transferase activity, transferring hexosyl groups"	GO:0016758	4	adi2mcaRNA23523_R5	0.18594925524741
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g25180	0.475780283011215
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g34594	0.429757217801696
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g11966	0.568113007574203
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g59050	0.352327190821799
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g24056	0.682164321032785
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g10473	0.647588611132809
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g34555	-0.19653437585602
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g19341	0.0476948916402878
"transferase activity, transferring hexosyl groups"	GO:0016758	4	adi2mcaRNA22627_R0	-0.128167885015273
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g25057	-0.166546474978974
"transferase activity, transferring hexosyl groups"	GO:0016758	4	adi2mcaRNA23524_R0	-0.0291090073223138
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g28152	-0.0166333452503711
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g66216	-0.0709482361559367
"transferase activity, transferring hexosyl groups"	GO:0016758	4	g62127	-0.0575453572122455
"transferase activity, transferring hexosyl groups"	GO:0016758	4	adi2mcaRNA9535_R0	0.011361863541915
"antiporter activity"	GO:0015297	5	adi2mcaRNA24607_R0	-0.160024062641116
"antiporter activity"	GO:0015297	5	g22626	0.233760088552308
"antiporter activity"	GO:0015297	5	g30020	0.652978866772244
"antiporter activity"	GO:0015297	5	g66920	0.0313421924855775
"antiporter activity"	GO:0015297	5	g58271	0.152801615703021
"antiporter activity"	GO:0015297	5	g40074	0.262002623070163
"antiporter activity"	GO:0015297	5	adi2mcaRNA35252_R1	-0.0154194226394497
"antiporter activity"	GO:0015297	5	adi2mcaRNA35252_R0	0.638297420368572
"antiporter activity"	GO:0015297	5	g38210	0.51598588636864
